title,year,duration,rating,country,poster,genres,tags,imdb_score,rt_score,synopsis,services
Nobel Son,2007,110.0,18+ (R),America,https://img.reelgood.com/content/movie/aadbf9a3-42a8-438a-9e9d-254e11d271d6/poster-780.jpg,"Comedy, Independent, Crime, Drama, Mystery, Thriller","Revenge, College, Mature",6.3,25%,"Soon after his insufferably arrogant father wins the Nobel Prize for chemistry, Barkley Michaelson is kidnapped by Thaddeus James, a young genius who claims to be Barkley's illegitimate half-brother. Motivated not so much by money as revenge, Thaddeus tries to convince Barkley to help him carry out a multimillion-dollar extortion plot against their patriarch.","{""reelgood"": ""nobel-son-2007"", ""amazon"": ""B07PYGC1ZY""}"
Noble,2014,100.0,13+ (PG-13),,https://img.reelgood.com/content/movie/61af0cd4-2007-4c79-86c8-18cc8bf8978a/poster-780.jpg,"Biography, Drama",,6.8,82%,Christina Noble overcomes the harsh difficulties of her childhood in Ireland to discover her destiny on the streets of Saigon. A true story.,"{""reelgood"": ""noble-2014"", ""amazon"": ""B001NVP22Q""}"
Noblemen,2019,109.0,,,https://img.reelgood.com/content/movie/7a610b5d-03b1-4d37-ab16-f7f55de2aeda/poster-780.jpg,Drama,,5.9,100%,"A 15-year-old boy, struggling with his adolescent years, is terrorized by a gang of bullies in a posh boarding school. This sets forth a chain of events that leads to a loss of life and innocence.","{""reelgood"": ""noblemen-2019"", ""netflix"": ""81177367""}"
Nobody,2007,85.0,,,https://img.reelgood.com/content/movie/f51e1048-02ff-4337-a975-0ef41f9ba36a/poster-780.jpg,"Crime, Horror, Mystery, Science-Fiction, Thriller",,4.5,,"A cold-blooded killer gets caught up in a surreal game of death in this neo-noir thriller starring Costas Mandylor. The winter winds are whipping outside when the unremorseful assassin dispatches with his latest target. But this time something goes wrong. Time begins to fold in on itself when a shadowy assailant strikes out from the darkness, turning hunter into prey in the span of seconds. The mysterious pursuer seems to anticipate the killer's every move, and as events begin to repeat themselves nobody is who they seem. A sudden stranger to his friends and associates, the killer begins to question his sanity after fresh wounds vanish from his flesh without a trace. When an unexpected telephone call reveals that his intended target is still alive, he is forced to relive his actions time and again while speeding ever closer toward a confrontation with the one adversary who could bring about his downfall.","{""reelgood"": ""nobody-2007"", ""amazon"": ""B06Y1D6VY8""}"
Nobody Gets Out Alive,2013,77.0,,,https://img.reelgood.com/content/movie/9bb7aaf9-9f81-41f4-877a-8f4832d6be46/poster-780.jpg,"Horror, Thriller, Mystery",,3.1,,A group of college students escape their troubled lives but only to find themselves fighting for their lives from a revenge seeking mad man.,"{""reelgood"": ""nobody-gets-out-alive-2013"", ""amazon"": ""B07XBC2CT7""}"
Nobody Knows,2004,141.0,13+ (PG-13),,https://img.reelgood.com/content/movie/2e274271-2003-4200-87d5-a5e8c7c44c1e/poster-780.jpg,Drama,,8.1,93%,"In a small Tokyo apartment, twelve-year-old Akira must care for his younger siblings after their mother leaves them and shows no sign of returning.","{""reelgood"": ""nobody-knows-2004"", ""hulu"": ""nobody-knows-ec490a08-7d17-4ed1-96c7-f95fe6137eb5""}"
Nobody's Fool,1994,110.0,18+ (R),America,https://img.reelgood.com/content/movie/32896cf2-d7d3-4956-a4d7-b78c0e41ef65/poster-780.jpg,"Comedy, Drama",New York,7.4,91%,"Sully is a rascally ne'er-do-well approaching retirement age. While he is pressing a worker's compensation suit for a bad knee, he secretly works for his nemesis, Carl, and flirts with Carl's young wife Toby. Sully's long- forgotten son and family have moved back to town, so Sully faces unfamiliar family responsibilities. Meanwhile, Sully's landlady's banker son plots to push through a new development and evict Sully from his mother's life.","{""reelgood"": ""nobodys-fool-1994"", ""amazon"": ""B07WKS9T2T""}"
Nobody's Fool,2018,110.0,18+ (R),,https://img.reelgood.com/content/movie/0a0f5d6a-8462-46fa-81fc-e1f1a571eb31/poster-780.jpg,"Comedy, Drama, Romance",,4.7,23%,"A woman, who gets released from prison and reunites with her sister, discovers she is in an online relationship with a man who may be ""catfishing"" her.","{""reelgood"": ""nobodys-fool-2018"", ""amazon"": ""B07JYYKS48"", ""hulu"": ""nobodys-fool-425b7e3f-2a5d-447a-b0f7-42b6a1512199""}"
Nobody Speak: Trials of the Free Press,2017,105.0,16+,,https://img.reelgood.com/content/movie/9bce8080-6737-40e0-a2f6-63f28076ef66/poster-780.jpg,Documentary,,6.5,91%,The courtroom and publicity battles between the superstar wrestler and the notorious website explode in a sensational trial all about the limits of the First Amendment and the new no holds barred nature of celebrity life in an internet dominated society.,"{""reelgood"": ""nobody-speak-trials-of-the-free-press-2017"", ""netflix"": ""80168227""}"
Nobody's Watching,2017,102.0,18+ (R),,https://img.reelgood.com/content/movie/f2abb9ea-866a-4344-8d4a-246673519ef3/poster-780.jpg,Drama,,6.6,88%,"Nico is a famous actor in Argentina, but in New York, nobody takes notice. He needs to juggle bartending, babysitting and odd jobs to keep himself afloat. But when old friends from Buenos Aires come to visit, he needs to juggle the image of his old life with the reality of the struggling actor in New York City.","{""reelgood"": ""nobodys-watching-2017"", ""amazon"": ""B077XJY645""}"
Nobody Walks in L.A.,2015,93.0,,,https://img.reelgood.com/content/movie/39106f99-d4be-4113-a747-bd673bc27484/poster-780.jpg,"Comedy, Drama, Romance",,5.9,,"Nobody Walks in LA is the story of two old friends who, faced with decisions that cannot wait, put their lives on pause for a day and do the unthinkable.... walk around Los Angeles. Putting aside a failing engagement on the one hand and a cross country move on the other - Miles and Becca rediscover not just the streets of Los Angeles, but one another.","{""reelgood"": ""nobody-walks-in-la-2015"", ""amazon"": ""B01LWY7C3B""}"
No Boundaries,2009,101.0,18+ (R),,https://img.reelgood.com/content/movie/2a207ba3-e625-4759-8a8c-7ddd34e95699/poster-780.jpg,"Drama, Romance",,5.4,,"Isabel sneaks into the US to raise money for her mother, but quickly falls in love with an immigration agent.","{""reelgood"": ""no-boundaries-2009"", ""amazon"": ""B014Y1OZEM""}"
No Contest,1995,98.0,18+ (R),Canada,https://img.reelgood.com/content/movie/c88de451-e3e9-4848-9de9-0a111edd01e9/poster-780.jpg,"Action & Adventure, Independent, Crime, Drama","Military, Disaster, Martial Arts, Superhero, Drug, Fighting, Sports, Political",4.5,,"A beauty contest turns into a hostage situation, when the Miss Galaxy competition is taken over by a gang, demanding a ransom of diamonds. Sharon, a kick-boxing actress, is the host of the show, and the thorn in the terrorists side.","{""reelgood"": ""no-contest-1995"", ""amazon"": ""B074QZTS1V""}"
Nocturnal Agony,2014,90.0,,,https://img.reelgood.com/content/movie/086cbc2b-8ec7-4147-980c-bb6791c7dcbd/poster-780.jpg,Drama,,6.5,,"A highly successful upper middle class woman with a loving family has her seemingly “perfect” world turned upside down when the hidden secrets from her past suddenly resurface, forcing her and her beloved mother into a painful examination of their lives, their relationship with one another, and their faith in God","{""reelgood"": ""nocturnal-agony-2014"", ""amazon"": ""B01NALKQ80""}"
Nocturne,2015,116.0,,,https://img.reelgood.com/content/movie/e5d0f68e-db7b-4dc3-9893-4ff4b1d12209/poster-780.jpg,"Drama, Fantasy, Romance",,6.8,,A sleepwalker is pursued by a young woman who can't sleep.,"{""reelgood"": ""nocturne-2015"", ""amazon"": ""B07Z5GSJZD""}"
Nocturne,2017,90.0,,America,https://img.reelgood.com/content/movie/0952a92d-7eb4-4c27-a1a3-3dace6465584/poster-780.jpg,Horror,Ghost,4.6,,A girl running from her past is forced to confront her future when her friends perform an impromptu seance. Dirty secrets are revealed and an uninvited guest joins the party.,"{""reelgood"": ""nocturne-2017"", ""netflix"": ""80987558"", ""amazon"": ""B07FKY1D72""}"
Noel,2004,96.0,7+ (PG),Canada,https://img.reelgood.com/content/movie/f8d03e50-c7b8-49f5-9dca-fb285fec1653/poster-780.jpg,"Drama, Romance","New York, Doctor, Holiday, Christmas, Medical",6.2,28%,"Christmas Eve in New York, and the lonely divorced publisher, Rose Collins, needs a miracle to improve the health of her mother, interned in a hospital with Alzheimers. She feels sorry for another patient and meets his visitor. Meanwhile, Nina Vasquez breaks her engagement with her beloved fiancé Mike due to his suffocating jealousy, but misses him. Mike is stalked by a stranger, bartender Artie Venzuela. The poor Jules arranges to spend Christmas Eve in the hospital, where he spent the best Christmas of his life when he was a teenager. The lives of some of these characters cross with others along the night.","{""reelgood"": ""noel-2004"", ""amazon"": ""B07T4FS4D4""}"
No Entry,2005,158.0,,India,https://img.reelgood.com/content/movie/ae8ccb6c-c17a-4b6f-b7b6-28a401cd0f7f/poster-780.jpg,"Comedy, Drama, Musical, Romance",Bollywood,6.6,,"Kishen is a newspaper baron married to Kaajal, a housewife who suspects her husband of having numerous non-existent affairs. Pooja is the believing wife of ever-philandering globe-trotting businessman Prem. Kishen and Prem are thick pals. Sanjana falls in love with Prem's loyal photographer Sunny and they get engaged. Kishen gets tired of his jealous wife and tries to have an affair with Bobby, a call girl. Due to circumstances, Bobby is introduced as the wife of Kishen during Sanjana's wedding, and as Sunny's wife to Kaajal. It becomes a bundle of confusions when all three couples meet.","{""reelgood"": ""no-entry-2005"", ""netflix"": ""80223230""}"
"No Escape, No Return",1993,91.0,18+ (R),America,https://img.reelgood.com/content/movie/ab7da303-02df-458c-a380-9379d01c1d8e/poster-780.jpg,Action & Adventure,"Police, Drug",4.1,,"Two cops go undercover to infiltrate a violent drug ring, and are in for a shock when they find out who's running it.","{""reelgood"": ""no-escape-no-return-1993"", ""amazon"": ""B075564GDT""}"
No Exit,1995,96.0,18+ (R),,https://img.reelgood.com/content/movie/18374e5f-4cdd-406f-82f3-87917ca71087/poster-780.jpg,"Action & Adventure, Thriller",Fighting,3.9,,"Professor John Stoneman Teaches at the local university. John philosophy is to prevent violence and handle any situation without hurting anybody. But his way of life changes when a few punks attack his wife and stab her, which causes her to lose her baby. This incident catches the attention of a man who makes illegal broadcasts of fights between two people, where they have to kill or be killed. John is kidnapped by him and is brought to the place where all the fights are taking place. At first John refuses to kill any opponent, but will he change his mind when his wife's life is on the stand...?","{""reelgood"": ""no-exit-1995"", ""amazon"": ""B07687H16D""}"
No Friends But the Mountains,2017,86.0,,,https://img.reelgood.com/content/movie/e001f1ce-9cca-49d2-be6e-b53ca8ad8638/poster-780.jpg,Documentary,,5.8,,"Will the Kurdish dream of independence and freedom ever become reality?With the rise of ISIS and the central role played by the Kurdish Peshmerga in the fight against them, the question of Kurdish independence has taken on greater urgency. To answer this pressing question, Kurdish author Kae Bahar travels from his London home to his rocky and mountainous homeland, finding a complex mix of Kurdish nationalism and internal division. ‘War or Peace?’ Bahar asks. The answer is not so simple.","{""reelgood"": ""no-friends-but-the-mountains-2017"", ""amazon"": ""B072RD1DDK""}"
No Game No Life: Zero,2017,106.0,13+ (PG-13),Japan,https://img.reelgood.com/content/movie/d22af108-e6ef-4823-a970-8170631cba6f/poster-780.jpg,"Animation, Anime, Action & Adventure, Comedy, Fantasy",Based on Books,7.5,,"Six thousand years before Sora and Shiro were even a blink in the history of Disboard, war consumed the land, tearing apart the heavens, destroying stars, and even threatening to wipe out the human race. Amid the chaos and destruction, a young man named Riku leads humanity toward the tomorrow his heart believed in. One day, in the ruins of an Elf city, he meets Shuvi, a female exiled ""Ex-machina"" android who asks him to teach her what it means to have a human heart.","{""reelgood"": ""no-game-no-life-zero-2017"", ""amazon"": ""B07K6YG3R4"", ""hulu"": ""dub-no-game-no-life-zero-57cc98bd-89a5-4a48-bd5e-e8abbfe59071""}"
No Greater Love,2017,94.0,,,https://img.reelgood.com/content/movie/7a832362-960a-4a8b-9e0f-4f2ac63232d0/poster-780.jpg,Documentary,,7.2,100%,"No Greater Love explores a combat deployment through the eyes of an Army chaplain, as he and his men fight their way through a hellish tour in one of the most dangerous places in Afghanistan and then as they struggle to reintegrate home.","{""reelgood"": ""no-greater-love-2017"", ""amazon"": ""B07SWPYJ57""}"
No Holds Barred,1989,93.0,13+ (PG-13),America,https://img.reelgood.com/content/movie/89950564-cc0a-446b-821f-810d94e84c49/poster-780.jpg,"Action & Adventure, Drama, Sport",Wrestling,4.4,11%,"Rip is the World Wrestling Federation champion who is faithful to his fans and the network he wrestles for, but Brell, the new head of the World Television Network, wants Rip to wrestle for his network.","{""reelgood"": ""no-holds-barred-1989"", ""amazon"": ""B07XZQ368L"", ""hulu"": ""no-holds-barred-ae3d5488-7498-4268-985e-073223607c8f""}"
Nola Life,2016,,,,"data:image/svg+xml;base64,PHN2ZyB3aWR0aD0iMTEiIGhlaWdodD0iMTIuNCIgeG1sbnM9Imh0dHA6Ly93d3cudzMub3JnLzIwMDAvc3ZnIj48cGF0aCBkPSJNMS43NjIuMjk4Qy44MDctLjI1Mi4wMzIuMjA4LjAzMiAxLjMwOHY5Ljc4YzAgMS4xMDguNzY4IDEuNTY0IDEuNzMgMS4wMWw4LjUzLTQuOTA0Yy45NTUtLjU1Ljk2Mi0xLjQzNyAwLTEuOTlMMS43NjEuMjk3eiIgc3Ryb2tlPSJudWxsIiBmaWxsPSIjMDgxMTE4IiBmaWxsLXJ1bGU9ImV2ZW5vZGQiLz48L3N2Zz4=",,,,,"Nola life uncut has been called ""the truest, grittiest, most realistic depiction of New Orleans life and culture ever rendered to film."" The brainchild of New Orleans native and former juvenile offender turned actor, producer, activist, and educator, Ameer Baraka. This no holds barred drama exposes the dark side of the violent Big Easy underworld, and takes audiences on a wild, emotional ride.","{""reelgood"": ""nola-life-2016"", ""amazon"": ""B0792RMN6P""}"
